ID	adj.P.Val	P.Value	t	B	logFC	GenBank.Accession	Gene.symbol	Gene.title
A_24_P371628	8.33217496645264e-07	2.25044336496855e-07	-5.40948597671339	6.39255358814965	-1.24315105465	NM_054027	ANKH	ANKH inorganic pyrophosphate transport regulator
A_23_P70968	8.54283452574979e-07	2.31080383810003e-07	-5.40388027248969	6.36698182625928	-1.09752658371667	NM_006896	HOXA7	homeobox A7
A_23_P346390	8.77776050006253e-07	2.37654026449443e-07	5.39793546189511	6.33988314413395	1.0172642283	NM_176819	CXorf36	chromosome X open reading frame 36
A_23_P163481	8.79128697830544e-07	2.38075080673604e-07	-5.39756016924854	6.33817311034074	-1.06945027457778	NM_001211	BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B
A_23_P23834	9.87169944402647e-07	2.69180590446775e-07	5.37148515405765	6.21956282976461	1.51264201266667	NM_001017403	LGR6	leucine rich repeat containing G protein-coupled receptor 6
A_24_P941167	1.03983225615222e-06	2.84643014454242e-07	5.35959837625707	6.16562425509886	1.00042129530556	NM_030641	APOL6	apolipoprotein L6
A_24_P509189	1.0717763298795e-06	2.93955556219484e-07	5.35273942416275	6.13453817640785	1.1090927083			
A_23_P69310	1.15166601749195e-06	3.17662579122346e-07	5.33619123628796	6.05965263792909	1.74785462455	NM_003965	CCRL2	C-C motif chemokine receptor like 2
A_23_P428184	1.16711834650462e-06	3.22179549170763e-07	5.33317527088644	6.04602188174664	1.01220117294444	NM_021065	HIST1H2AD	histone cluster 1, H2ad
A_32_P118348	1.19671815190855e-06	3.3083563840301e-07	5.32750903166687	6.02042765288677	1.21780042872222			
A_23_P32078	1.21404661521377e-06	3.3596687134459e-07	5.32421795626264	6.00557067864477	1.08122546729444	NM_022127	SLC28A3	solute carrier family 28 member 3
A_32_P47301	1.23578699051598e-06	3.42561217410315e-07	-5.32005964523075	5.98680788641795	-1.00703934171111			
A_23_P144126	1.283827052002e-06	3.56598607670871e-07	-5.31146156484631	5.94804480592325	-1.82664161376111	NM_014375	FETUB	fetuin B
A_23_P396934	1.28895415656184e-06	3.58103114753779e-07	5.31055967755673	5.9439813295263	1.13847575558889	NM_001144990	NWD2	NACHT and WD repeat domain containing 2
A_23_P133068	1.29125881714707e-06	3.58904476166521e-07	-5.31008080131154	5.94182393636966	-1.03189229288889	NM_001148	ANK2	ankyrin 2, neuronal
A_32_P140030	1.36643407874507e-06	3.81035130574685e-07	-5.29725171996854	5.88407811204707	-1.26101839397222	NM_213596	FOXN4	forkhead box N4
A_24_P195400	1.3792866677518e-06	3.84877197837127e-07	-5.29509868115932	5.87439651172142	-1.23706122209444			
A_24_P596251	1.43582228183107e-06	4.01521801665888e-07	-5.28600678863114	5.83354329461776	-1.43933528211111			
A_23_P93348	1.44969781077393e-06	4.0570019502558e-07	5.28378205468024	5.82355424572138	1.25402428746111	NM_002341	LTB	lymphotoxin beta
A_24_P124624	1.49716354157495e-06	4.19823948789784e-07	5.27642381022631	5.79053677819115	1.05416596843889	NM_002543	OLR1	oxidized low density lipoprotein receptor 1
A_23_P2674	1.52152458566674e-06	4.27129582442138e-07	-5.27271175915595	5.77389255341135	-1.03856540588889	NM_002272	KRT4	keratin 4
A_23_P46470	1.55439212824219e-06	4.37131886752364e-07	5.26772854009489	5.75156156736068	1.01915821127778	NM_018948	ERRFI1	ERBB receptor feedback inhibitor 1
A_24_P706953	1.58304910583829e-06	4.45388375366358e-07	-5.26369804283156	5.73351081713561	-1.78062779701667	NM_001085429	TMEM213	transmembrane protein 213
A_32_P66756	1.75176979892219e-06	4.95698355175724e-07	-5.24060734369165	5.63028580919474	-1.30189473076111			
A_32_P841049	1.82855099724956e-06	5.19078795271237e-07	5.23064315033448	5.58584065758753	1.28172562364444	NM_178423	HDAC9	histone deacetylase 9
A_24_P159434	2.0332445032235e-06	5.82068311335382e-07	5.20582799892697	5.47541319371055	1.43183898608333	NM_007261	CD300A	CD300a molecule
A_32_P226525	2.20896516821961e-06	6.35541604827208e-07	5.18673312721327	5.39069462576768	1.06177868533333			
A_24_P32118	2.23339361082014e-06	6.43196744189479e-07	5.18412832013974	5.37915497997776	1.0595326408	NM_015346	ZFYVE26	zinc finger FYVE-type containing 26
A_24_P931804	2.26276081346395e-06	6.52289299269054e-07	5.18107330299079	5.36562609737919	1.26873023318333			
A_23_P200001	2.31937562138832e-06	6.69622337693362e-07	5.17536259679547	5.34035194546165	1.07738649369445	NM_144573	NEXN	nexilin F-actin binding protein
A_24_P323598	2.34267031707226e-06	6.7663992505452e-07	-5.17309130498089	5.33030529516035	-1.30294779388889	NM_001017420	ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2
A_24_P66545	2.39684706951107e-06	6.93782845267776e-07	5.16763780674438	5.30619555862498	1.11193497380556	NM_001145642	RUBCN	RUN and cysteine rich domain containing beclin 1 interacting protein
A_24_P365129	2.42221108306594e-06	7.01728910146962e-07	-5.16515431298633	5.29522212176755	-1.49817742035	NM_000789	ACE	angiotensin I converting enzyme
A_24_P349596	2.4397956676754e-06	7.07203690118904e-07	-5.16345906583338	5.28773375082302	-1.0470248727			
A_23_P118815	2.4886793938668e-06	7.22459739841771e-07	-5.15880155844895	5.26716929321395	-1.54306978968889	NM_001012271	BIRC5	baculoviral IAP repeat containing 5
A_23_P35725	2.51531587149618e-06	7.31211979732666e-07	5.15617257944213	5.25556731721816	1.04361118841667	NM_031418	ANO3	anoctamin 3
A_24_P11384	2.56255062015522e-06	7.45662514007185e-07	5.1518981999074	5.23671302133199	1.04479487277778	NM_018948	ERRFI1	ERBB receptor feedback inhibitor 1
A_32_P460399	2.73330127487444e-06	7.98757796078472e-07	-5.13685594123536	5.17045048758064	-1.0085439369	NM_002337	LRPAP1	LDL receptor related protein associated protein 1
A_23_P51479	2.76696564424083e-06	8.10062477566749e-07	5.13377906400453	5.15691364067515	1.01203323153889	NM_005478	INSL5	insulin like 5
A_23_P34345	2.79469753048467e-06	8.1845786370079e-07	5.13152092176129	5.14698254743226	1.56139883006111	NM_001078	VCAM1	vascular cell adhesion molecule 1
A_32_P62997	2.82402227798404e-06	8.27735222838806e-07	-5.12905159154318	5.13612625255468	-1.64876533463889	NM_018492	PBK	PDZ binding kinase
A_23_P161297	2.99434543184307e-06	8.81579668258034e-07	-5.11523039001378	5.07543117011384	-1.43471867473333	NM_018245	OGDHL	oxoglutarate dehydrogenase-like
A_24_P817223	3.13054539537283e-06	9.24900585516644e-07	-5.10469357944729	5.02923831447452	-1.11960751743333			
A_24_P548274	3.17853467068322e-06	9.40169063256006e-07	5.10109387690196	5.01347308674376	1.07771514473333	Z34282	MUC5AC	mucin 5AC, oligomeric mucus/gel-forming
A_32_P36973	3.23786860250626e-06	9.58930929553807e-07	5.09674756540648	4.99444867721591	1.10588183710556	NR_037886	LOC100507140	uncharacterized LOC100507140
A_23_P252052	3.3727878328047e-06	1.00078199485879e-06	-5.08734288694339	4.95332305558375	-1.15477309494444	NM_182909	FILIP1L	filamin A interacting protein 1 like
A_24_P879740	3.45478091007935e-06	1.02694270230693e-06	-5.08165629288967	4.92848275827844	-1.03961743727778	NM_005909	MAP1B	microtubule associated protein 1B
A_24_P321581	3.68105413972872e-06	1.09764679215661e-06	5.06696393602427	4.86439611008273	1.08852977845	NM_018018	SLC38A4	solute carrier family 38 member 4
A_23_P86470	3.73881512894754e-06	1.11603637428777e-06	5.06329325640212	4.84840588269116	1.02468300246666	NM_003956	CH25H	cholesterol 25-hydroxylase
A_23_P330578	3.74212805319985e-06	1.11732496025247e-06	5.06303825322115	4.84729534805794	1.15235168078889	NM_144620	LRRC39	leucine rich repeat containing 39
A_24_P924351	3.93286611094796e-06	1.17800788959538e-06	-5.05134186424735	4.79640125362041	-1.07637500253889			
A_23_P47340	4.08998678866596e-06	1.22787609737385e-06	-5.04215993692542	4.75650796343837	-1.08978387957778	NM_020693	DSCAML1	DS cell adhesion molecule like 1
A_23_P110430	4.16239437571878e-06	1.25156099949108e-06	5.03792510449699	4.73812634951099	1.39936620131111	NM_002448	MSX1	msh homeobox 1
A_24_P384411	4.53786161411768e-06	1.37351435515097e-06	-5.01728177358775	4.64868294975979	-1.07072544733333			
A_23_P315273	4.64798145993985e-06	1.40930937521424e-06	-5.01155998841632	4.62393885629424	-1.28772474259445	NM_005954	MT3	metallothionein 3
A_23_P48669	4.69322405059889e-06	1.42429402642048e-06	-5.00920648740465	4.61376700837447	-1.2858831661	NM_005192	CDKN3	cyclin dependent kinase inhibitor 3
A_23_P47665	4.71437708536489e-06	1.43091128486782e-06	5.00817481532307	4.60930921079964	1.26862702803889	NM_005330	HBE1	hemoglobin subunit epsilon 1
A_32_P74409	4.7291707465203e-06	1.43613885706847e-06	5.00736307255313	4.60580218542512	2.53601981127778	NM_001145033	C11orf96	chromosome 11 open reading frame 96
A_24_P146683	5.02500770859604e-06	1.53177566817994e-06	-4.99299777247765	4.54380737255321	-1.07289862711111	NM_002443	MSMB	microseminoprotein beta
A_32_P222241	5.22392854713577e-06	1.59485640928242e-06	4.98399150239001	4.50500622377767	1.01086626978333			
A_23_P103971	5.2495557012052e-06	1.60317145295483e-06	-4.98283020389231	4.50000679687122	-1.01700939672778	NM_178134	CYP4Z1	cytochrome P450 family 4 subfamily Z member 1
A_23_P254507	5.3187102046364e-06	1.62545171065072e-06	-4.97974706236653	4.48673790375697	-1.10043353893889	NM_139211	HOPX	HOP homeobox
A_32_P26483	5.62816998600199e-06	1.72704626757288e-06	4.96618885776223	4.42845882851816	1.42301507888889	AL047533		
A_24_P788227	5.64934055314863e-06	1.73389496130255e-06	4.96530292262216	4.42465473933293	1.30458709962778	BC041856	LINC01296	long intergenic non-protein coding RNA 1296
A_23_P51085	5.90604928034016e-06	1.81857768403901e-06	-4.95462044954284	4.3788247383786	-1.4202428505	NM_020675	SPC25	SPC25, NDC80 kinetochore complex component
A_24_P614261	6.29652150906299e-06	1.94784337075202e-06	-4.93921004319796	4.31283848289651	-1.04091276349445	AK021734	LOC153811	uncharacterized LOC153811
A_23_P500300	6.77636927097266e-06	2.10600605465162e-06	4.92165041754955	4.23783355311871	1.82787734842222	NM_033229	TRIM15	tripartite motif containing 15
A_32_P68293	6.78554764154652e-06	2.10928178161149e-06	4.92130041816186	4.23634054850947	1.23687588724444	NR_040113	ANKRD20A5P	ankyrin repeat domain 20 family member A5, pseudogene
A_32_P62709	6.90749079817997e-06	2.14955719821118e-06	-4.91703968030112	4.21817163917473	-1.01792640968333			
A_23_P217998	7.23442481178722e-06	2.26077185389714e-06	-4.90566421543115	4.16972047257854	-1.11156087654444	NM_032801	JAM3	junctional adhesion molecule 3
A_23_P75024	7.56656562416718e-06	2.37093745569064e-06	-4.89491864393006	4.12402823766764	-1.05565501033334	NM_002443	MSMB	microseminoprotein beta
A_23_P7313	7.65574020436074e-06	2.40031222174331e-06	4.89213512988715	4.11220426677823	1.17435691358889	NM_001040058	SPP1	secreted phosphoprotein 1
A_23_P404494	7.65965707892458e-06	2.40245338885911e-06	4.89193352834671	4.11134808514661	1.18351562316111	NM_002185	IL7R	interleukin 7 receptor
A_24_P228796	7.85468214042802e-06	2.4658709922253e-06	4.88604005430229	4.08633061345021	1.00680775277778	NM_021123	GAGE7	G antigen 7
A_32_P167076	8.20336851483456e-06	2.5840342211103e-06	4.87544049511737	4.04139221383533	1.17160083414444	NM_001145122	CAPN14	calpain 14
A_24_P911179	8.23225606091735e-06	2.59416058551065e-06	-4.87455409653027	4.03763746894901	-1.24034218874444	NM_018136	ASPM	abnormal spindle microtubule assembly
A_23_P386268	8.66146588655298e-06	2.74264897283996e-06	-4.86192763241759	3.98420726061446	-1.76585891427222	NM_178497	C4orf26	chromosome 4 open reading frame 26
A_24_P72064	9.18923073999995e-06	2.92352050424048e-06	-4.84741306771	3.92291439600224	-1.04083457141667	NM_000163	GHR	growth hormone receptor
A_24_P507383	9.84473390797531e-06	3.15079377857456e-06	-4.83036072313478	3.85107890725583	-1.2657622008			
A_23_P66739	1.02513761731661e-05	3.29244778767699e-06	4.82032503346665	3.80889021382478	1.20159464752778	NM_177550	SLC13A5	solute carrier family 13 member 5
A_23_P159406	1.06028514132673e-05	3.41293642335563e-06	4.812112482996	3.77441442953346	1.20677977233333	NM_003125	SPRR1B	small proline rich protein 1B
A_24_P874052	1.16307705697934e-05	3.77028908451062e-06	4.78930937611241	3.67891865572876	1.07476063856667			
A_24_P289260	1.24812533062948e-05	4.06077636650055e-06	-4.77226469465104	3.6077600103629	-1.37564340659444	NM_214462	DACT2	dishevelled binding antagonist of beta catenin 2
A_32_P141682	1.30837323571828e-05	4.26658525147536e-06	-4.76088823637607	3.56037111927499	-1.35789236682222	NM_001145127	EVPLL	envoplakin like
A_32_P35969	1.41096705209135e-05	4.64119121715786e-06	-4.74148028436179	3.47972306821516	-1.06614328933333	NM_001190455	CHRNA7	cholinergic receptor nicotinic alpha 7 subunit
A_23_P21324	1.45165107021459e-05	4.78541911099837e-06	4.73440943576498	3.45040239472929	1.06490160348889	BC103755	TWIST2	twist family bHLH transcription factor 2
A_23_P127978	1.47718070755039e-05	4.87556697187556e-06	4.73009378082325	3.43252287921112	1.52812053426111	NM_138706	B3GNT6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6
A_23_P388812	1.47873014647345e-05	4.88160330887454e-06	-4.72980756481545	3.43133753696497	-1.00289502825556	NM_152515	CKAP2L	cytoskeleton associated protein 2 like
A_24_P228700	1.6319170729122e-05	5.4275097709822e-06	-4.70524192658844	3.32980254313865	-1.01079101416111	AB023200	THOC5	THO complex 5
A_32_P19294	1.72824302999874e-05	5.76943326040369e-06	4.69104442747526	3.27130355887872	1.26277634218889	NM_144669	GLT1D1	glycosyltransferase 1 domain containing 1
A_24_P733345	1.77436593002298e-05	5.93281301702883e-06	4.68454522060551	3.2445690769752	1.13225783822778			
A_32_P33802	1.77739030792076e-05	5.94403394834013e-06	4.68410522195077	3.24276015808583	1.32869206891111	AU158345		
A_23_P62709	1.90970527567581e-05	6.42761999574921e-06	4.66586688367789	3.16789228335868	1.65467402602778	NM_005416	SPRR3	small proline rich protein 3
A_24_P229389	1.97753860964741e-05	6.67628184365323e-06	4.65699850931791	3.13156802329404	1.10434863694444			
A_23_P131846	1.99222507992754e-05	6.73083435180558e-06	4.65509563547568	3.12378082796612	1.41645783417778	NM_005985	SNAI1	snail family transcriptional repressor 1
A_24_P680947	2.1353935584113e-05	7.25294997692224e-06	-4.63760140388054	3.05230212907987	-1.46594566039444	BC048263	KIF18B	kinesin family member 18B
A_24_P658505	2.16227451520618e-05	7.35188169747497e-06	-4.63442407611798	3.03934206829187	-1.23993925475	AK000053	GPSM2	G-protein signaling modulator 2
A_23_P68487	2.24876153927033e-05	7.67469557045389e-06	-4.62433611163213	2.99823899481886	-1.12190222486667	NM_001719	BMP7	bone morphogenetic protein 7
A_23_P214821	2.25495560206005e-05	7.69794460839846e-06	4.62362547003856	2.9953460869087	1.28289967379445	NM_001955	EDN1	endothelin 1
A_23_P142574	2.27316155584536e-05	7.767893575624e-06	4.62149979734664	2.9866948409096	1.16209201640555	NM_058165	MOGAT1	monoacylglycerol O-acyltransferase 1
A_23_P12082	2.28341528505834e-05	7.80578113163363e-06	4.62035613500678	2.9820415223444	1.50874628473889	NM_001025199	CHI3L2	chitinase 3 like 2
A_24_P827096	2.31484246147468e-05	7.91898893017033e-06	4.6169705182172	2.96827132572219	1.42327228836667	BG118529		
A_23_P369994	2.3745616702951e-05	8.1403175980148e-06	-4.61048421989717	2.94191138804757	-1.13204293677778	NM_004734	DCLK1	doublecortin like kinase 1
A_24_P322867	2.41025963143231e-05	8.27171461125536e-06	4.60671350050861	2.92660043034066	1.04313519682222	NM_004420	DUSP8	dual specificity phosphatase 8
A_23_P342869	2.47609319496114e-05	8.51695136446234e-06	-4.59982794664269	2.89866646269429	-1.28749595498333	NM_020066	FMN2	formin 2
A_23_P434919	2.49352114875982e-05	8.58389620518279e-06	4.5979815504537	2.89118126659289	1.00312784562778	NM_152304	RAB42	RAB42, member RAS oncogene family
A_24_P185368	2.60280757085451e-05	8.98527452189461e-06	-4.58719422186315	2.84749601202643	-1.00182067367778	NM_152677	ZSCAN4	zinc finger and SCAN domain containing 4
A_23_P108883	2.96050670009383e-05	1.03022715771189e-05	-4.5548023597905	2.71679280854685	-1.07600316647778	NM_022055	KCNK12	potassium two pore domain channel subfamily K member 12
A_23_P426681	3.05085111631134e-05	1.06404462172408e-05	-4.54713017557629	2.68593942910845	-1.39832899197222	AK024238	CDH6	cadherin 6
A_24_P140788	3.45316505700792e-05	1.2135128645468e-05	4.51581375221095	2.56041791693721	1.39374349083333	NM_173558	FGD2	FYVE, RhoGEF and PH domain containing 2
A_23_P87982	3.52733985827847e-05	1.24177938878304e-05	-4.51031219986245	2.53843598610629	-1.03000367777778	NM_001676	ATP12A	ATPase H+/K+ transporting non-gastric alpha2 subunit
A_24_P413884	3.61055753362668e-05	1.27332756877114e-05	-4.50431259129778	2.51448766453518	-1.23424795129444	NM_001809	CENPA	centromere protein A
A_23_P166779	4.0745702482644e-05	1.45018462105721e-05	-4.47312094055684	2.39037989719422	-1.65598013175	NR_024065	LINC00312	long intergenic non-protein coding RNA 312
A_24_P556318	4.0919162842413e-05	1.45674108276105e-05	4.47203636162427	2.38607653467734	1.60876652252778	NR_026576	SAA3P	serum amyloid A3 pseudogene
A_23_P135063	4.44470873757558e-05	1.59148488242875e-05	-4.45072897477627	2.30169831265074	-1.102723256			
A_23_P209227	4.48931975194837e-05	1.60871841050422e-05	-4.44813000740619	2.29142775324872	-1.01006442561667	NM_001005747	CACNB4	calcium voltage-gated channel auxiliary subunit beta 4
A_32_P158019	4.57494833913501e-05	1.64111487651074e-05	4.44331602838678	2.27241629532718	1.08738584828889			
A_24_P234415	4.65171960233835e-05	1.66995964892628e-05	4.43910613532961	2.25580366140932	1.07846069485	NM_003149	STAC	SH3 and cysteine rich domain
A_23_P110204	4.92407998251258e-05	1.77618215479225e-05	4.42418372959594	2.19701744532616	1.5891996714	NM_002994	CXCL5	C-X-C motif chemokine ligand 5
A_23_P95125	5.73769034345717e-05	2.0932809220727e-05	-4.3842602761106	2.04050232087883	-1.31332112576667			
A_23_P326700	5.85079662503418e-05	2.13709984934747e-05	4.37920704862217	2.02077106587984	1.09304659647222	NM_004561	OVOL1	ovo like transcriptional repressor 1
A_24_P297539	5.87067322961939e-05	2.14472625705526e-05	-4.37833774992427	2.01737853064226	-1.11018156652778			
A_23_P214360	6.28171621995199e-05	2.30488268450292e-05	4.36073691564492	1.94880318763541	1.00784460983889	NM_002460	IRF4	interferon regulatory factor 4
A_23_P62377	6.70271050398402e-05	2.47001372206877e-05	4.34377895992263	1.88293827008725	1.4028774048	NM_001039582	PNCK	pregnancy up-regulated nonubiquitous CaM kinase
A_23_P35995	6.76304656920878e-05	2.49393537533582e-05	4.34141313072607	1.87376543555678	1.25568257295	NM_024769	CLMP	CXADR like membrane protein
A_24_P332314	7.05974497755197e-05	2.6103906258407e-05	-4.3301983215024	1.83033682535535	-1.37045613455	NM_198947	FAM111B	family with sequence similarity 111 member B
A_24_P918500	7.81246273872475e-05	2.91229272238766e-05	-4.30322095679302	1.72623244256612	-1.14492178744444	AK056104	ITSN1	intersectin 1
A_23_P12363	8.13470031235641e-05	3.0398264210237e-05	-4.29262329440316	1.68547748405249	-1.36899294621667	NM_005012	ROR1	receptor tyrosine kinase like orphan receptor 1
